2,18,6,15,0,0,0,1,0,8,2,6,-0.0014387
2,18,7,14,0,0,1,0,0,8,2,6,-0.00067139
2,18,8,12,0,0,0,0,0,8,3,5,0.0040283
2,18,8,13,0,0,0,1,0,8,3,5,-0.0026855
2,18,9,12,0,0,1,0,0,8,3,5,-0.0020142
2,18,10,10,0,0,0,0,0,8,4,4,0.0050354
2,18,10,11,0,0,0,1,0,8,4,4,-0.0030212
2,18,11,10,0,0,1,0,0,8,4,4,-0.0030212
2,18,12,8,0,0,0,0,0,8,5,3,0.0040283
2,18,12,9,0,0,0,1,0,8,5,3,-0.0020142
2,18,13,8,0,0,1,0,0,8,5,3,-0.0026855
2,18,14,6,0,0,0,0,0,8,6,2,0.0020142
2,18,14,7,0,0,0,1,0,8,6,2,-0.00067139
2,18,15,6,0,0,1,0,0,8,6,2,-0.0014387
2,18,16,4,0,0,0,0,0,8,7,1,0.00057547
2,18,16,5,0,0,0,1,0,8,7,1,0
2,18,17,4,0,0,1,0,0,8,7,1,-0.00043161
2,18,18,2,0,0,0,0,0,8,8,0,7.1934e-05
2,18,18,3,0,0,0,1,0,8,8,0,7.1934e-05
2,18,19,2,0,0,1,0,0,8,8,0,-5.5949e-05
2,19,2,18,0,1,0,0,0,8,0,8,-5.5949e-05
2,19,4,16,0,1,0,0,0,8,1,7,-0.00044759
2,19,6,14,0,1,0,0,0,8,2,6,-0.0015666
2,19,8,12,0,1,0,0,0,8,3,5,-0.0031331
2,19,10,10,0,1,0,0,0,8,4,4,-0.0039164
2,19,12,8,0,1,0,0,0,8,5,3,-0.0031331
2,19,14,6,0,1,0,0,0,8,6,2,-0.0015666
2,19,16,4,0,1,0,0,0,8,7,1,-0.00044759
2,19,18,2,0,1,0,0,0,8,8,0,-5.5949e-05
3,2,2,2,1,0,0,0,0,0,0,0,1.5
3,4,2,4,1,0,0,0,0,1,0,1,3.75
3,4,4,2,1,0,0,0,0,1,1,0,3.75
3,6,2,6,1,0,0,0,0,2,0,2,2.8125
3,6,4,4,1,0,0,0,0,2,1,1,5.625
3,6,6,2,1,0,0,0,0,2,2,0,2.8125
3,8,2,8,1,0,0,0,0,3,0,3,1.0937
